"ITTER107","Territorio","TIPO_DATO_1522","Tipo dato","SEXISTAT1","Sesso","ISO","Nazionalità","TIPSERVSOC","Esito","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2022","2022",5,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL_VAL","chiamate valide","2013","2013",2562,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL_VAL","chiamate valide","2014","2014",1318,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL_VAL","chiamate valide","2015","2015",1375,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL_VAL","chiamate valide","2016","2016",1178,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL_VAL","chiamate valide","2017","2017",2170,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL_VAL","chiamate valide","2018","2018",2646,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL_VAL","chiamate valide","2019","2019",1785,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL_VAL","chiamate valide","2020","2020",6036,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL_VAL","chiamate valide","2021","2021",8661,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","WORLD","Mondo","ALL_VAL","chiamate valide","2022","2022",7302,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","118_REQUIRED","richiesto intervento del 118","2013","2013",3,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","118_REQUIRED","richiesto intervento del 118","2014","2014",2,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","118_REQUIRED","richiesto intervento del 118","2016","2016",2,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","118_REQUIRED","richiesto intervento del 118","2017","2017",2,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","118_REQUIRED","richiesto intervento del 118","2021","2021",1,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","118_REQUIRED","richiesto intervento del 118","2022","2022",4,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2013","2013",12,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2014","2014",9,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2015","2015",19,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2016","2016",18,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2017","2017",28,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2018","2018",26,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2019","2019",32,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2020","2020",24,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2021","2021",12,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2022","2022",18,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2013","2013",13,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2014","2014",12,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2015","2015",12,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2016","2016",14,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2017","2017",24,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2018","2018",19,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2019","2019",19,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2020","2020",6,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2021","2021",10,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2022","2022",1,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TRANSF_SER","trasferito servizio","2013","2013",785,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TRANSF_SER","trasferito servizio","2014","2014",314,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TRANSF_SER","trasferito servizio","2015","2015",520,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TRANSF_SER","trasferito servizio","2016","2016",457,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TRANSF_SER","trasferito servizio","2017","2017",1088,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TRANSF_SER","trasferito servizio","2018","2018",748,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TRANSF_SER","trasferito servizio","2019","2019",335,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TRANSF_SER","trasferito servizio","2020","2020",2300,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TRANSF_SER","trasferito servizio","2021","2021",817,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TRANSF_SER","trasferito servizio","2022","2022",310,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2013","2013",2507,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2014","2014",1337,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2015","2015",1154,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2016","2016",947,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2017","2017",1515,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2018","2018",2440,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2019","2019",1759,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2020","2020",4621,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2021","2021",9457,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2022","2022",8461,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2013","2013",15,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2014","2014",14,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2015","2015",19,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2016","2016",21,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2017","2017",30,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2018","2018",27,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2019","2019",34,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2020","2020",25,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2021","2021",14,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2022","2022",20,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL_VAL","chiamate valide","2013","2013",3292,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL_VAL","chiamate valide","2014","2014",1651,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL_VAL","chiamate valide","2015","2015",1674,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL_VAL","chiamate valide","2016","2016",1404,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL_VAL","chiamate valide","2017","2017",2603,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL_VAL","chiamate valide","2018","2018",3188,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL_VAL","chiamate valide","2019","2019",2094,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL_VAL","chiamate valide","2020","2020",6921,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL_VAL","chiamate valide","2021","2021",10274,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","WORLD","Mondo","ALL_VAL","chiamate valide","2022","2022",8771,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","118_REQUIRED","richiesto intervento del 118","2014","2014",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","118_REQUIRED","richiesto intervento del 118","2021","2021",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","118_REQUIRED","richiesto intervento del 118","2022","2022",2,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2013","2013",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2014","2014",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2015","2015",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2019","2019",2,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2020","2020",9,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2021","2021",10,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","112_REQUIRED","richiesto intervento del 112","2022","2022",14,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2013","2013",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2014","2014",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2015","2015",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2019","2019",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2020","2020",2,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2021","2021",7,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","113_REQUIRED","richiesto  intervento 113","2022","2022",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TRANSF_SER","trasferito servizio","2013","2013",115,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TRANSF_SER","trasferito servizio","2014","2014",22,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TRANSF_SER","trasferito servizio","2015","2015",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TRANSF_SER","trasferito servizio","2019","2019",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TRANSF_SER","trasferito servizio","2020","2020",2,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TRANSF_SER","trasferito servizio","2021","2021",8,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TRANSF_SER","trasferito servizio","2022","2022",5,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2013","2013",130,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2014","2014",25,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2019","2019",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2020","2020",7,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2021","2021",3,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","NOTRANSF_SER","non trasferito servizio","2022","2022",10,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2013","2013",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2014","2014",2,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2015","2015",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2019","2019",2,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2020","2020",9,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2021","2021",11,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","TOT_EMERG","totale chiamate in emergenza","2022","2022",15,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","ALL_VAL","chiamate valide","2013","2013",245,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","ALL_VAL","chiamate valide","2014","2014",47,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","ALL_VAL","chiamate valide","2015","2015",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","ALL_VAL","chiamate valide","2019","2019",2,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","ALL_VAL","chiamate valide","2020","2020",9,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","ALL_VAL","chiamate valide","2021","2021",11,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","WORLD","Mondo","ALL_VAL","chiamate valide","2022","2022",15,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","112_REQUIRED","richiesto intervento del 112","2013","2013",2,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","112_REQUIRED","richiesto intervento del 112","2014","2014",3,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","112_REQUIRED","richiesto intervento del 112","2017","2017",1,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","112_REQUIRED","richiesto intervento del 112","2018","2018",1,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","112_REQUIRED","richiesto intervento del 112","2020","2020",1,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","113_REQUIRED","richiesto  intervento 113","2013","2013",3,,
"IT","Italia","USERS","utenti del 1522","M","maschi","WRL_X_ITA","Paesi esteri","113_REQUIRED","richiesto  intervento 113","2014","2014",1,,
